Country,Year,Population,GDP per capita,Labor force,Unemployment,Employers,Agriculture,Industry,Manufacturing,Services,Trade,Gross capital formation,Tax rate,Gross national expenditure,Gross savings,Gross domestic savings,Consumer price index,Import value index,Final consumption expenditure,Exports,External balance,Natural resources rents,Gini index,Development expenditure,Health expenditure,Education expenditure,School enrollment primary,School enrollment secondary,School enrollment tertiary,Individuals using the Internet,International migrant stock
24.0,2003.0,3.762179,2.258946452,1.386539,0.2864,0.05239999771,0.08105018309,0.1982008,0.09299795323,0.5579066068,0.8056945725,0.2968936062,0.37171000000000015,1.502746738,0.03679884244,-0.2058531316,0.7359352997599997,1.509377673,1.205853132,0.20587985499999997,-0.39393486250000004,0.008329012638999999,0.3430700000000001,0.0001854,0.0803272915,0.8838631538420003,0.9762510574250005,0.8252913478819995,0.2691122465309999,0.03965036834,0.03576237893814999
24.0,2004.0,3.764194,2.69846718,1.385362,0.2954,0.05190000057,0.08583495334,0.2023349194,0.09117742443999999,0.5560727185,0.8181268398,0.2989571023,0.35408,1.459174099,0.1289999589,-0.160216997,0.7729968658820002,1.859466837,1.160216997,0.22536242550000002,-0.36740198890000003,0.0163373174,0.34,0.0001524,0.0906270218,0.8778355613750002,0.9749924980070003,0.84696423073,0.3086916671809999,0.1546897162,0.023215156521189998
24.0,2005.0,3.765332,2.980601268,1.372768,0.304,0.05150000095,0.08297368153000001,0.21432839090000003,0.09942766963,0.5463792011,0.8435546276,0.2873978224,0.428,1.431689009,0.07843221908,-0.1442911861,0.8504970121,2.222724464,1.144291186,0.24316422759999998,-0.3572261724,0.01831371296,0.3485900000000002,0.0002697,0.0905223751,0.8782257614259997,0.9720272247109996,0.8502866405569999,0.34279048996199996,0.21326701,0.01233168561
24.0,2006.0,3.765422,3.416512376,1.370139,0.3111,0.050999999049999994,0.08054289125,0.2103008248,0.1001778746,0.5259453369,0.7982994773000001,0.2527681652,0.42700000000000005,1.348467115,0.1084494931,-0.09569894994,0.9025947691999999,2.309181214,1.09569895,0.2625834519,-0.27313257350000003,0.01643181084,0.34835,0.0001969,0.0917218685,0.8727949184410001,0.9813512123220001,0.8670722976849998,0.38586859979900007,0.25122385690000004,0.02362329756054999
24.0,2007.0,3.762791,4.193368011,1.396445,0.2898,0.048099999430000005,0.07704953252,0.2177243717,0.1081107338,0.5254003293,0.8355185861,0.2984128111,0.428,1.369176677,0.132805394,-0.07076386625,0.9161407048,3.0558707579999997,1.070763866,0.2710155535,-0.2934874791,0.02122046419,0.331,0.0002521,0.095306015,0.8739933788290002,0.9942267723150003,0.8765226310929997,0.409321697045,0.2792,0.022437493003419986
24.0,2008.0,3.754261,5.090945834,1.422427,0.2341,0.04989999771,0.07207271871,0.23201410500000003,0.1101227898,0.5365132429,0.8616287964999999,0.31695015990000003,0.428,1.3898788350000002,0.11450248489999999,-0.07292867516,0.9841828699,3.831954654,1.072928675,0.2684806903,-0.324667416,0.03649307483,0.3386499999999998,0.00018419999999999998,0.0968943882,0.8623699829060001,0.9970408767380001,0.8927915763899997,0.4241700036990001,0.34659999999999996,0.022028376802759982
24.0,2009.0,3.735945,4.714693746,1.419351,0.2407,0.0425,0.07076601572999999,0.2290764677,0.10477540360000001,0.5564013586000001,0.7374749439,0.2364849869,0.259,1.31528798,0.09479771428,-0.07880299319,0.9804285638,2.7582322329999998,1.078802993,0.2500937894,-0.23728736520000002,0.01472183903,0.3496599999999998,0.0002106,0.0902212143,0.8700540069539998,0.9886627319439999,0.8734447067279999,0.413509064671,0.3774,0.017420930867939985
24.0,2010.0,3.705478,4.635510195,1.434405,0.2731,0.04880000114000001,0.06796762056,0.22454009500000002,0.10884807869999999,0.5550865589,0.8096821605,0.1970876217,0.222,1.265992081,0.08648650517,-0.06890445979,1.0,2.8995940510000002,1.06890446,0.2969554212,-0.2157713181,0.02745691524,0.3539399999999999,0.001573650000000001,0.0901888275,0.8959389373819999,0.9832869674669993,0.871752299505,0.41355806464900013,0.4275,0.01011457378
24.0,2011.0,3.661173,5.092554723,1.40964,0.2758,0.043200001720000006,0.06757745403,0.2219325971,0.1091601287,0.5581472747,0.8783634778,0.22199889479999999,0.23600000000000002,1.285195273,0.0798973001,-0.06319637772,1.0367125,3.474170211,1.063196378,0.32035972,-0.2376440377,0.03581353026,0.33,0.001736036,0.09178560259999999,0.8807164089199999,0.9842778182949995,0.8810060745189994,0.4204270935,0.43887686530000003,0.02228247936658999
24.0,2012.0,3.604972,4.777066914,1.404455,0.2801,0.05019999981,0.06137671378,0.2162320094,0.1054511031,0.5678615992,0.8814510901,0.224364117,0.23600000000000002,1.3059039300000002,0.06649097389,-0.08153981296,1.057992833,3.149879427,1.081539813,0.32350541479999995,-0.23444026059999998,0.02260744613,0.3497699999999998,0.0026533,0.0949001503,0.8757506980869998,0.9870608909699999,0.8907545040239997,0.4460208893,0.45064500430000004,0.03996472022228004
24.0,2013.0,3.542598,5.1296635340000005,1.377994,0.2749,0.047899999619999994,0.06841391304,0.2232367566,0.10937116740000001,0.5615712166,0.8793124152999999,0.2123358045,0.222,1.277108784,0.08663065931,-0.06477297952,1.057008417,3.239141464,1.06477298,0.3374304687,-0.20445147800000002,0.017826464230000002,0.3505099999999998,0.0032132,0.09486897470000001,0.9109468322759997,0.9781247154279995,0.8927416187269998,0.4633041,0.48521314169999996,0.052641761128510024
24.0,2014.0,3.482106,5.330355075000001,1.38733,0.2752,0.04579999924,0.059510577849999996,0.22156369990000002,0.10940195259999999,0.5678346277,0.9055228089,0.22525864339999999,0.233,1.2828117879999998,0.09551105921,-0.05755314454,1.047525,3.454601436,1.057553145,0.33989120130000006,-0.2257404063,0.01239951392,0.3529099999999999,0.0025724999999999997,0.0947516823,0.8798507118179997,0.9866107444860002,0.9141782470560001,0.4920698166,0.4991773243,0.03284585332538005
24.0,2015.0,3.429362,4.729689959,1.364102,0.27690000000000003,0.04769999981,0.06238165231,0.2262640728,0.11670377209999999,0.5617549360999999,0.8934166174000001,0.2194745082,0.233,1.2411258429999998,0.1100677569,-0.021651334329999997,1.0366724,2.825208501,1.021651334,0.35532343920000004,-0.18276973900000001,0.01013488849,0.35278,0.002186,0.0933953667,0.8899546501219997,0.9818581054849999,0.9113034911719996,0.5018598938000001,0.526,0.0091336484
24.0,2016.0,3.386263,4.994971551,1.347152,0.2541,0.04960000038,0.06369382068,0.23246150149999997,0.123692364,0.554138011,0.8930824991,0.2298890848,0.226,1.220672049,0.1278931368,0.009217035638999999,1.020250472,2.875337444,0.9907829644,0.36341765189999997,-0.1662471953,0.010611911620000001,0.3531,0.0021594,0.0922786236,0.9266088653549999,0.9785911453269996,0.9123987861379994,0.5078256989,0.6025653543,0.07175503179690003
24.0,2017.0,3.351534,5.394268944,1.32902,0.2053,0.05170000076,0.056018586800000006,0.2400228771,0.1311501185,0.5568645264,0.9795956743,0.2496944937,0.237,1.21694166,0.1469365656,0.03275283388,1.028515861,3.302259688,0.9672471661,0.4087253294,-0.16214501550000002,0.01273524233,0.3656500000000002,0.0020047999999999997,0.0893159008,0.9250427288090003,0.9816383430549994,0.9047354255579998,0.4782963181,0.6489202050999999,0.07415276776659002
24.0,2018.0,3.323929,6.070349081000001,1.319663,0.184,0.04920000076,0.058854392400000004,0.2452345802,0.1322535522,0.5493388349,0.9977486459000001,0.24773390920000002,0.237,1.19093016,0.17075992880000002,0.056803748870000004,1.043091043,3.656352818,0.9431962511,0.42518544849999995,-0.1473777489,0.0116874725,0.36392,0.0019485,0.08895051000000001,0.9447810867340006,0.9845160491769991,0.8838665325149992,0.434591217,0.7012013504,0.07174666406781
24.0,2019.0,3.300998,6.119762345,1.336172,0.15689999999999998,0.058200001720000005,0.05603092222,0.2396425378,0.1293772654,0.5573058212,0.9567115020999999,0.2518807957,0.237,1.181427018,0.19171169970000002,0.07045377803,1.0489613740000001,3.508280317,0.929546222,0.4047568459,-0.1471978103,0.009890399129000001,0.3618700000000002,0.0031908710000000014,0.07621319847,0.9396502937330001,0.9832066550909992,0.8839114990289997,0.4019034958,0.6994634763,0.08768272297903001
24.0,2020.0,3.280815,6.079738285,1.297577,0.1685,0.04910600063851998,0.06098462285,0.24556228659999998,0.1283827131,0.5578793216,0.8300364928,0.22945611,0.26429999999999965,1.1745594560000001,0.15723437240000002,0.05489665409,1.037933684,3.3188564529300004,0.9451033459,0.34519740509999997,-0.1396416827,0.013534637657613006,0.35639000000000004,0.0026936319999999996,0.08132736516500001,0.9414006046330001,0.9832546699339995,0.8783858467129996,0.379199791,0.7321175294,0.07877750546976003
25.0,1996.0,1.504724,3.221689056,0.52948,0.2159,0.027300000190000003,0.03690994049,0.4542690305,0.05614679582,0.44780382750000003,0.9095557528,0.2344352121,0.9805900000000003,0.8499897609999999,0.3691323183,0.3844454511,0.324508828,0.8279577126,0.6155545489,0.5382844448,0.1670131369,0.01250150454,0.5765799999999998,0.003080956999999999,0.051603339717,0.916834949492,1.113063889,0.7088372625360004,0.05627190113,0.0015745423,0.08627516577103
25.0,1997.0,1.540424,3.258982428,0.547323,0.2122,0.025999999049999997,0.03542705617,0.4569451871,0.05679896114,0.441444145,1.0860441520000002,0.240519866,0.85948,0.8768646536999999,0.37491557540000003,0.3636552123,0.35280577469999996,1.085084094,0.6363447877,0.6088073855,0.13157061949999999,0.01384222507,0.5416599999999999,0.002935604999999999,0.048770851013999986,0.9000799514760002,1.117317886,0.751982678981,0.07517340521925998,0.0030774685,0.07853772660989004
25.0,1998.0,1.575827,3.039964944,0.566855,0.2086,0.0250999999,0.03166864256,0.4354524797,0.06218138708,0.4610473375,1.0184103930000001,0.3793667259,0.5098800000000001,1.049189883,0.40527042100000005,0.3301768425,0.37630757389999997,1.115651129,0.6698231575,0.492891721,-0.032626951200000004,0.00854492836,0.5361499999999998,0.0033737439999999993,0.05786680016399999,0.9010301605220001,1.105444794,0.7758805083999999,0.061402301789999995,0.00602400929,0.059655972571790006
25.0,1999.0,1.61026,3.405821058,0.578724,0.1834,0.02579999924,0.02990765494,0.4480154881,0.05563178689,0.44410734820000003,0.989290812,0.2562595125,0.34237,0.8574408352999999,0.3969103597,0.3988186772,0.4054687624,1.0641566550000001,0.6011813228,0.5519726829,0.1146545538,0.01360999993,0.5319199999999998,0.003379934999999999,0.054145426367999946,0.904379883574,1.102667084,0.7851727295,0.06525020123,0.01122391474,0.07478025441883
25.0,2000.0,1.643333,3.522310821,0.58873,0.1588,0.02650000095,0.027946997890000002,0.4630065457,0.05626987325,0.4274691052,0.9192472969000001,0.2955108039,0.3599400000000001,0.8777585512,0.3944143735,0.4177522527,0.44034509780000003,1.0,0.5822477473,0.5183181007000001,0.1173889045,0.023794782799999997,0.5321999999999999,0.0030436550000000006,0.0582725811,0.910255956267,1.10428421,0.8041092682,0.0735284996,0.02902666622,0.0328600081
25.0,2001.0,1.674674,3.278016079,0.608482,0.18539999999999998,0.027200000289999998,0.025902906200000003,0.44767806299999996,0.0584016042,0.4528806333,0.8752506556999999,0.2988813662,0.25466999999999995,0.8782943875,0.4339317717,0.42058697870000006,0.4692274986,0.8692936088000001,0.5794130212999999,0.4865760824,0.09790150907999999,0.011650885790000001,0.5550599999999997,0.0034672739999999985,0.061567168199999994,0.9204049690260001,1.114173203,0.803061676,0.07936689854,0.03430886787,0.08899891686012001
25.0,2002.0,1.704637,3.190624811,0.627324,0.2113,0.027599999899999998,0.02425615993,0.4396530683,0.060570664809999994,0.47597382320000003,0.9183577406000001,0.3019380521,0.25859000000000004,0.8994827986999999,0.31434566490000004,0.4024552534,0.5069195893,0.8865929841000001,0.5975447466,0.5215742678,0.124790795,0.009149609255,0.647,0.003647465999999998,0.0642154217,0.9238132247930002,1.115221786,0.8150727081,0.08273909569,0.03385922351,0.08565108504943
25.0,2003.0,1.734387,4.330972369,0.645672,0.23800000000000002,0.02789999962,0.02722386955,0.39616413190000005,0.057055430830000003,0.4969706398,0.8583404252,0.3014300769,0.22409999999999988,0.9072838501,0.35678317530000003,0.3941462268,0.5535050061,1.17635752,0.6058537732,0.48826857830000003,0.1181967315,0.01932964853,0.5638499999999995,0.003334353999999998,0.06176186559999999,0.9297204383910003,1.113464279,0.8218070221000001,0.0963696003,0.03345190174,0.07715008355871998
25.0,2004.0,1.765533,5.073520408,0.664432,0.21760000000000002,0.02829999924,0.0225958535,0.3882188342,0.05554128172,0.4795429188,0.9099782288999999,0.3498935432,0.2120999999999999,0.9530797428,0.3427037293,0.3968138004,0.5919498234,1.55284863,0.6031861996,0.4961378778,0.08229752676,0.03225792454,0.5392699999999998,0.0034120039999999997,0.0579530239,0.9313863243120002,1.1088687899999998,0.8352474976,0.1021485043,0.03304889253,0.06484202536441999
25.0,2005.0,1.799077,5.513331063,0.684068,0.1977,0.027799999710000002,0.01828380524,0.4285495221,0.049495047220000005,0.45283811069999996,0.8850535206000001,0.2718470292,0.171,0.8469218833,0.40436715700000003,0.42492514589999997,0.6429180368,1.518981259,0.5750748541,0.5292355354,0.17341755030000003,0.023439453580000002,0.5295499999999999,0.0053286,0.0502534151,0.9319621788040005,1.111485901,0.8361094666,0.09929019928,0.032625540360000004,0.04765496622
25.0,2006.0,1.835911,5.521990608,0.704214,0.1778,0.02839999914,0.020483647079999997,0.4359082605,0.05283793173,0.4519900646,0.8633458892,0.28535923409999997,0.171,0.8430473135,0.4440703069,0.44231192059999996,0.7172086226000001,1.482845747,0.5576880794,0.5225447364,0.18174358349999997,0.06304856416,0.5089699999999997,0.003550158000000001,0.0477372456,0.9295177314740002,1.1146768950000001,0.8499632263,0.1089706039,0.04289932975,0.08456741874094993
25.0,2007.0,1.875458,5.832737052000001,0.735344,0.17,0.027599999899999998,0.02240732656,0.41800127000000004,0.0626423056,0.4577186821,0.9510463880000001,0.2957544759,0.171,0.8681459395000001,0.46183212830000003,0.4276085364,0.7679941542000001,1.9542450740000001,0.5723914636,0.5451608256,0.1392752631,0.07161354657,0.5051699999999998,0.003395356000000001,0.0533311653,0.9256238487230004,1.0983464809999999,0.8510595703,0.11115159990000001,0.0528,0.07962490231427996
25.0,2008.0,1.915636,5.713543931,0.766681,0.1635,0.02640000105,0.025260182420000003,0.3654051034,0.05726508406,0.5007248922,0.9671591033999999,0.41679636379999996,0.171,1.061003482,0.3961422952,0.35579288130000003,0.8655462185,2.504131187,0.6442071187,0.456739672,-0.053679759279999996,0.03890166714,0.5235099999999998,0.0027644309999999995,0.057820034,0.9114461975040004,1.084972076,0.7991677094,0.1547852039,0.0625,0.07075216170654
25.0,2009.0,1.953495,5.255776533000001,0.796888,0.1617,0.02630000114,0.02819081868,0.2815606074,0.06346525905,0.5684573036,0.8668601991,0.30832114,0.17,1.025918786,0.3422622711,0.28240235410000003,0.9350261844000001,2.271998558,0.7175976459000001,0.3480094895,-0.17084122010000002,0.02220855513,0.605,0.0029356769999999994,0.065250082,0.9023574829000001,1.082003632,0.8230891170560005,0.2368350983,0.061500000000000006,0.07714094798928
25.0,2010.0,1.987106,6.434812485,0.776253,0.17859999999999998,0.025999999049999997,0.02488037862,0.3186132036,0.06387079017,0.5500872122,0.9489979533999999,0.3805304132,0.195,1.069557834,0.3545033611,0.3109725792,1.0,2.7183113889999997,0.6890274208,0.43635463960000004,-0.07628867423,0.02079115057,0.49779999999999996,0.0028178209999999986,0.061940250399999994,0.9206901809650004,1.0780295463729994,0.8190916324739999,0.20848379139999998,0.06,0.05904393478
25.0,2011.0,2.015406,7.617310041,0.843188,0.17850000000000002,0.02569999933,0.0251091768,0.350464653,0.05786081588,0.5272138234,1.035455779,0.35453560260000005,0.195,1.002625558,0.4096965368,0.3519100446,1.084598723,3.494479097,0.6480899554,0.49950534609999997,-0.03644508666,0.01860334602,0.47758999999999974,0.002572549999999999,0.0577690315,0.925327740476,1.0817835022129996,0.831234167869,0.1854269981,0.09,0.10328324381765
25.0,2012.0,2.039551,7.050573472,0.900419,0.17859999999999998,0.02539999962,0.026952698900000002,0.29719531369999996,0.05937139029,0.5767138399,1.1065489499999999,0.38082831370000003,0.254,1.093448677,0.3967502011,0.2873796364,1.166343873,3.856457472,0.7126203635999999,0.492507438,-0.1215340741,0.02173313807,0.43711000000000005,0.0025879999999999996,0.0614145994,0.9374761699670002,1.050808487,0.8587235374539999,0.2283048058,0.16,0.08736375390305
25.0,2013.0,2.062551,7.2249127369999995,0.95066,0.1788,0.0249000001,0.0229859284,0.3148264728,0.058207185179999996,0.5665599821,1.225535821,0.29409075609999996,0.253,0.9997905653,0.36664878710000004,0.2943001908,1.234978627,4.013467973,0.7056998092000001,0.6152263966,0.004916972501,0.013479933420000001,0.39936,0.0053728,0.062243881200000004,0.9383694385560001,1.05001442,0.9366632220880003,0.2824711037,0.3,0.09079042508642003
25.0,2014.0,2.088619,7.4952208659999995,0.962483,0.1778,0.023499999049999998,0.017981351830000002,0.4128508986,0.07756241558,0.5354901657,1.180885269,0.2495534374,0.251,0.9722625888,0.3930355933,0.27729084860000003,1.289345512,3.881666349,0.7227091514,0.6056029912,0.030320713819999998,0.008755933621,0.43287000000000014,0.0029276059999999993,0.0559789324,0.9369117420250004,1.037176437,0.8678843628100004,0.273073101,0.3674474744,0.09216216221151002
25.0,2015.0,2.120716,6.402910183,0.978448,0.1771,0.023199999330000002,0.01940901212,0.3741122531,0.07216415393,0.5702839627,1.1250167229999999,0.2907411124,0.251,1.069175915,0.36404721530000006,0.2215651974,1.32882568,3.4780772150000003,0.7784348026000001,0.5290317232999999,-0.06695327587000001,0.007406222653,0.5329999999999999,0.002697481,0.057262992900000004,0.9275189994860004,1.032383881,0.8475586650999997,0.3023933983,0.3731205037,0.07100334367
25.0,2016.0,2.159925,6.9829174919999994,0.998929,0.17620000000000002,0.02359999895,0.0197587615,0.40345168600000003,0.06503233827,0.5412490831,1.004646688,0.220676908,0.251,0.9124196713,0.3988956083,0.3082572367,1.366231564,2.952182142,0.6917427633,0.5461135080999999,0.08758032869999999,0.007213770641,0.4328400000000001,0.0030115420000000003,0.0556052208,0.9421395465919999,1.0490957939039998,0.868787120814,0.259108696,0.39362997380000003,0.08908005591052003
25.0,2017.0,2.205076,7.296092142,1.023248,0.1746,0.02339999914,0.01843897077,0.37139604800000003,0.06180022646,0.569232941,0.8200926874,0.2383051957,0.251,0.9468293752,0.405941269,0.2914758205,1.41143034,2.560734701,0.7085241795,0.4296473613,0.03920203516,0.008009488957,0.45547000000000004,0.0030828460000000006,0.0613456821,0.9425967922259999,1.0593980522839996,0.862280764011,0.2485997009,0.4141379464,0.09047985263358
25.0,2018.0,2.254067,7.503878587999999,1.049399,0.1732,0.023199999330000002,0.02055350722,0.35042396680000004,0.06190222535,0.5822380832999999,0.8806343186,0.2731825419,0.251,0.9953798080999999,0.3687714158,0.2778027339,1.4571326740000001,3.033018398,0.7221972660999999,0.4453578693,0.010081419940000001,0.0075637142469999995,0.4657400000000002,0.0030021449999999995,0.058482503899999996,0.9432142204280004,1.0581525894399997,0.8751989807180003,0.2671711922,0.58,0.09185216467610999
25.0,2019.0,2.303703,7.203064221,1.076493,0.1721,0.02289999962,0.021015192699999997,0.32021163110000006,0.06140898384,0.6109186219,0.8375463075999999,0.298332478,0.251,1.056342881,0.3099518982,0.2419895966,1.497536988,3.154071359,0.7580104034,0.37383152440000006,-0.08988325889,0.006570507789,0.45339000000000035,0.0029548829999999997,0.05867748677999996,0.9441274307230004,1.06346640401,0.867119419499,0.25081390379999996,0.61,0.10605475958716001
25.0,2020.0,2.351625,6.404899932,1.086713,0.177,0.032771999821569996,0.02112227938,0.2752630505,0.05620843292,0.6517962079999999,0.7713946604,0.3298934121,0.2433900000000001,1.1384263559999999,0.279369657,0.19146705579999998,1.525845815,3.435821525020001,0.8085329442,0.3107925477,-0.14980956510000001,0.012155678507743503,0.41661000000000004,0.0029424870000000014,0.061415297299999984,0.9404602508560004,0.9995643455580001,0.8620969841099999,0.26088920590000003,0.6570180249180002,0.10972798402465
26.0,1996.0,164.614682,5.166163933,69.628072,0.0725,0.03950000048,0.04768411208,0.2234011456,0.1306719124,0.6031887979,0.1563559148,0.1726694638,0.8532799999999999,1.021751721,0.1268491938,0.1509177427,0.424139744,0.9716557077,0.8490822573,0.06730209685,-0.02175172109,0.01156772016,0.599,0.010223172000000003,0.08482021260199998,0.9243217384430005,1.4889838606200008,0.9677285178999995,0.26103320580499983,0.004507891789999999,0.024537486035629993
26.0,1997.0,167.209046,5.28204947,72.075057,0.0816,0.043499999049999995,0.046850470250000005,0.2259414761,0.1301862537,0.6060571282,0.1657620926,0.1776398562,0.8013299999999997,1.026089101,0.1217076104,0.1515507551,0.4535186848,1.09547569,0.8484492449,0.06983649577,-0.02608910109,0.010339103510000001,0.598,0.010628338,0.08476529903499999,0.9219970573540003,1.481612325890001,0.9637344283799998,0.26613338661799996,0.007860791550000001,0.02921066632043999
26.0,1998.0,169.785253,5.087079072000001,74.041135,0.0942,0.04369999886,0.047500447880000005,0.2211879038,0.1215513719,0.6111859305,0.1643858493,0.1816475192,0.7412899999999999,1.023775843,0.1153473758,0.1578716766,0.4680089527,1.03424779,0.8421283234000001,0.07030500335,-0.02377584259,0.009491283128,0.596,0.010576112,0.08509798412399996,0.9521350861000001,1.494654404290001,0.9622632843109997,0.25923454361099996,0.01477874959,0.03001944891367
26.0,1999.0,172.318674,3.479843833,76.472273,0.10210000000000001,0.04400000095,0.04645981538,0.2174671125,0.12308533329999999,0.6020365663,0.2098216647,0.1738955974,0.73788,1.0185237,0.1059526632,0.1553718979,0.49074692200000003,0.8827383226000001,0.8446281021,0.0956489826,-0.018523699549999998,0.01716708964,0.59,0.010067479999999992,0.08026062237900002,0.9487458800999999,1.6564538569999998,0.8020805907720004,0.1608415985,0.02038732184,0.022615928120490007
26.0,2000.0,174.790339,3.749910848,78.497705,0.099,0.0446999979,0.04750459972,0.23006618629999998,0.1313465959,0.5825186124999999,0.2263976191,0.18903119270000002,0.73297,1.022636651,0.1399170342,0.166394542,0.5253158273999999,1.0,0.833605458,0.1018804819,-0.022636655399999997,0.02185236632,0.5802000000000005,0.0104751,0.0833481598,0.9385858917000001,1.461285540730001,0.9112290153270002,0.2815066883129999,0.028706851590000002,0.00389447557
26.0,2001.0,177.196051,3.160249345,80.429452,0.09609999999999999,0.04380000114,0.048010430189999995,0.2263952791,0.13089537939999998,0.5771369225,0.2693628502,0.1874186029,0.7110599999999999,1.021928639,0.1359459711,0.16548996389999998,0.5612493159999999,0.9955425352,0.8345100361,0.1237171055,-0.021928639250000003,0.022195101890000003,0.584,0.010619799999999999,0.085499382,0.9231028748,1.5078555299999998,0.8518734130290007,0.18154279710000001,0.04528494869,0.020908407414710006
26.0,2002.0,179.537523,2.839491501,82.988108,0.09369999999999999,0.04409999847,0.05475274895,0.2249532782,0.12356962669999999,0.5734814547,0.2761835753,0.17449079480000002,0.71958,0.9915717692,0.1540587222,0.18291902570000002,0.6086758058,0.8478817663,0.8170809742999999,0.1423059032,0.00842823107,0.02797828223,0.581,0.0100968,0.0870437145,0.9103301239,1.468277893,1.099942169,0.20695669169999997,0.09149425086000001,0.04943401544348998
26.0,2003.0,181.809244,3.070436419,84.689861,0.0999,0.04340000153,0.06167184387,0.2308381782,0.14450764559999998,0.5635782814,0.2814038479,0.168566884,0.7212,0.9777881734,0.1641794179,0.19077871059999998,0.698241962,0.8676385327,0.8092212893999999,0.151807836,0.02221182409,0.02799782987,0.5760000000000001,0.0099939,0.08197101590000001,0.9312070075950003,1.405444946,1.018686676,0.23216989519999998,0.13207586100000002,0.022935437137850005
26.0,2004.0,184.006479,3.6373138899999997,87.252301,0.0911,0.04239999771,0.05665311577,0.2430662329,0.1509953016,0.5492047111,0.2967825274,0.1791256834,0.7550699999999996,0.9658672969,0.18855018699999998,0.2132583866,0.7443062767,1.132840636,0.7867416133999999,0.1654576163,0.0341327052,0.02674308584,0.565,0.0096343,0.08135337829999999,0.9406611633,1.3369630430000001,1.023710327,0.2449123955,0.1907367227,0.024107531286749997
26.0,2005.0,186.127108,4.790456566,89.731925,0.09570000000000001,0.04389999866,0.04651168821,0.2417257828,0.1473828113,0.5607589162,0.2708679506,0.1720488346,0.72512,0.9659913668,0.18114095549999998,0.2060574678,0.7954366733,1.3237306290000002,0.7939425322,0.1524382914,0.03400863218,0.03783594439,0.563,0.0100246,0.0804407787,0.9386739349,1.332621613,1.012919922,0.2598962975,0.21022747249999998,0.003388076055
26.0,2006.0,188.167353,5.886391522,90.815967,0.0864,0.04610000134,0.043700437790000005,0.23544021669999998,0.1410894587,0.5713812721,0.2604169982,0.178164739,0.7120099999999998,0.9729306744,0.18409816110000002,0.20523406460000002,0.8287143084999999,1.6342542700000002,0.7947659354,0.1437431639,0.02706932956,0.03891479242,0.556,0.0098807,0.0825891399,0.9406816101,1.2897894027999997,0.9595604095780003,0.2835253311309998,0.2817838018,0.019206702120120003
26.0,2007.0,190.130445,7.348187963,91.962421,0.0833,0.03869999886,0.04416915436,0.23125380410000002,0.1415426481,0.5772623621,0.2529261148,0.1981932599,0.7211499999999996,0.9863726124,0.1934636029,0.2118206475,0.8588900587,2.159587983,0.7881793525,0.1332767517,0.01362738855,0.04112540315,0.5489999999999999,0.0108138,0.0820776176,0.9328881072999999,1.281797943,0.9516999817,0.3078668976,0.30879999999999996,0.028968849330457003
26.0,2008.0,192.030362,8.831183643000001,93.487964,0.07339999999999999,0.046199998859999994,0.04567851182,0.23085293750000002,0.139551769,0.5680486177,0.2725756936,0.2161938284,0.7047899999999997,1.001895683,0.1922684664,0.2142981449,0.9076629373,3.109949662,0.7857018551,0.1353400051,-0.00189568337,0.04755332288,0.54,0.0112904,0.0801598835,0.9225131226000001,1.320552063,0.9672012329,0.35562099459999996,0.3383,0.03373889486971002
26.0,2009.0,193.886505,8.597794335,95.330511,0.0852,0.04420000076,0.04476773993,0.2187859263,0.1305946215,0.5914505921,0.2210597552,0.1879613505,0.7152299999999996,1.004032335,0.1638036492,0.1839290158,0.9520298175,2.2794960029999998,0.8160709842,0.1085137109,-0.0040323334249999995,0.0237315714,0.537,0.0111866,0.08402546879999999,0.9317867279,1.311651611,0.9666548157,0.3703839874,0.3922,0.032982466064009994
26.0,2010.0,195.713637,11.28607154,95.237854,0.07730000000000001,0.03930000067,0.04115756488,0.2326797735,0.1272185961,0.5761292197,0.2277217811,0.21801321569999998,0.7113199999999997,1.010410086,0.1780239934,0.20760313,1.0,3.266141684,0.79239687,0.1086558477,-0.010410085630000001,0.03658331699,0.5230099999999998,0.0115992,0.0794913244,0.9275148009999999,1.1802495809999993,0.9675104240789998,0.4560143701599996,0.4065,0.00298351264
26.0,2011.0,197.514541,13.24538737,95.060189,0.0692,0.03470000029,0.04342034128,0.2310205096,0.1178379767,0.5756816932000001,0.23934405179999999,0.2182627111,0.7128899999999999,1.007693798,0.186012664,0.2105689129,1.066364496,4.04076858,0.7894310871000001,0.11582512680000001,-0.00769379821,0.04259057115,0.529,0.0113966,0.0778833342,0.9388414763999999,1.0698506159999999,0.9526338196,0.4345983124,0.4569,0.033658829336310016
26.0,2012.0,199.287292,12.370223249999999,97.603864,0.0719,0.0399000001,0.041683282239999994,0.22133647369999998,0.1067594231,0.5873360250999999,0.25114273610000004,0.2141722537,0.7057200000000003,1.0135919549999999,0.1767810849,0.2005802989,1.123985493,3.9799738079999996,0.7994197011,0.1187753907,-0.01359195474,0.0381257935,0.535,0.011268400000000001,0.0773536205,0.9201461029,1.088190231,0.9342028809,0.4517753983,0.48560000000000003,0.03255787496860999
